language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,n_observed_chips,n_missing_chips,n_valid_pairs,H_label_MillerMadow,effective_colour_categories,rarefaction_target,rarefaction_eligible
40,20,40:20,8,7.997494703877682,330,0,54285,1.7885989564801743,5.981066858490274,313,True
40,21,40:21,8,7.993650793650795,315,15,49455,1.7407370830570321,5.701544386018194,313,True
40,22,40:22,7,7.0,326,4,52975,1.7617701972220436,5.8227356672292165,313,True
40,23,40:23,7,6.999999995240152,329,1,53956,1.7290586754996438,5.635346720990956,313,True
40,24,40:24,8,7.999999999509585,330,0,54285,1.6564904099030044,5.24088517138282,313,True
40,25,40:25,7,6.99999999975479,330,0,54285,1.6333042579608006,5.120767130279923,313,True
40,26,40:26,7,6.999999804393845,330,0,54285,1.6572359592178296,5.244793966650183,313,True
40,27,40:27,7,7.0,329,1,53956,1.8279614697285222,6.2211916358526524,313,True
41,1,41:1,7,6.999885428530992,330,0,54285,1.6748404799931573,5.337943572358032,313,True
41,2,41:2,7,6.999990189598984,330,0,54285,1.5553750359674172,4.7368626859564635,313,True
41,3,41:3,6,6.0,330,0,54285,1.6819125916241442,5.375827908410596,313,True
41,4,41:4,7,6.999885428285787,330,0,54285,1.6736124962180239,5.331392687272095,313,True
41,5,41:5,7,6.948484848484849,330,0,54285,1.5651720198657575,4.783497721761431,313,True
41,6,41:6,7,6.999885428530992,330,0,54285,1.7877358157015757,5.975906583127606,313,True
41,7,41:7,6,6.0,330,0,54285,1.6879014246974788,5.408119442173453,313,True
41,8,41:8,7,6.999999992777619,330,0,54285,1.62296565346362,5.068098274564777,313,True
41,9,41:9,7,6.948484848484849,330,0,54285,1.5594116587937763,4.756022257966769,313,True
41,10,41:10,9,8.948479943031545,330,0,54285,1.6176737072981615,5.041349011589723,313,True
41,11,41:11,6,5.999999999754795,330,0,54285,1.609544885299144,5.0005348929342235,313,True
41,12,41:12,6,6.0,330,0,54285,1.5159537734519994,4.553762313863768,313,True
41,13,41:13,7,6.948484848484849,330,0,54285,1.531196371922301,4.6237051857121845,313,True
41,14,41:14,7,6.999999992777619,330,0,54285,1.6823238755530514,5.378039354768896,313,True
41,15,41:15,9,8.948365371815333,330,0,54285,1.8513521767042787,6.368424939114415,313,True
41,16,41:16,7,6.997494703877682,330,0,54285,1.7152257343670707,5.557929986574864,313,True
41,17,41:17,6,6.0,330,0,54285,1.5213776222000188,4.5785283347501355,313,True
41,18,41:18,6,5.999999992777619,330,0,54285,1.4956396330989221,4.462189804526087,313,True
41,19,41:19,8,7.99749470387747,330,0,54285,1.7229468648298487,5.601009586691866,313,True
41,20,41:20,6,6.0,330,0,54285,1.6077685603147738,4.991660202369526,313,True
41,21,41:21,7,6.948484848484849,330,0,54285,1.5792379341575538,4.85125742463314,313,True
41,22,41:22,8,7.999995094799492,330,0,54285,1.8116584121807864,6.1205894802057275,313,True
41,23,41:23,7,6.999999804393845,330,0,54285,1.6503770710557872,5.208943598778194,313,True
41,24,41:24,7,6.997494703877682,330,0,54285,1.6169436055795567,5.03766965732715,313,True
41,25,41:25,7,6.99749470387747,330,0,54285,1.5476115632786265,4.700230562099299,313,True
42,1,42:1,7,6.999999804393845,330,0,54285,1.7835926609812436,5.951198697200628,313,True
42,2,42:2,7,7.0,330,0,54285,1.8368025061625939,6.27643727225987,313,True
42,3,42:3,6,6.0,330,0,54285,1.6917650016018997,5.4290545436920326,313,True
42,4,42:4,8,7.999999999754795,330,0,54285,1.9374676159438773,6.941151034932638,313,True
42,5,42:5,7,7.0,330,0,54285,1.9033053725596545,6.708030377908811,313,True
42,6,42:6,8,7.999995094799492,330,0,54285,1.9143645459877314,6.78262737950859,313,True
42,7,42:7,8,7.999999999992409,330,0,54285,1.9397614986016967,6.957091496701624,313,True
42,8,42:8,13,,330,0,54285,2.094336809783212,8.120054043730004,313,True
42,9,42:9,10,9.997380132408674,330,0,54285,2.0108864420758605,7.469936078969064,313,True
42,10,42:10,11,10.951363984094344,329,1,53956,2.123541374547969,8.360693469453723,313,True
42,11,42:11,8,8.0,330,0,54285,1.843989256270891,6.321706934535481,313,True
42,12,42:12,6,6.0,330,0,54285,1.7159115148520525,5.56174281372835,313,True
42,13,42:13,8,8.0,330,0,54285,1.9802889935675991,7.244836393771739,313,True
42,14,42:14,10,9.945979552362532,330,0,54285,1.9231720131750467,6.842628990841592,313,True
42,15,42:15,8,7.999885428530992,330,0,54285,1.9510263299347188,7.0359050361668505,313,True
42,16,42:16,13,12.943474256240215,330,0,54285,2.219876638204423,9.206195103070472,313,True
42,17,42:17,9,8.997494501049147,330,0,54285,1.8347654126803414,6.263664596784714,313,True
42,18,42:18,10,9.999999999992403,330,0,54285,2.00003918000648,7.389345607867932,313,True
42,19,42:19,9,8.89685512550069,330,0,54285,1.8458201392530142,6.333291842248904,313,True
42,20,42:20,13,12.945974647162023,330,0,54285,2.2646583695477847,9.627834877624322,313,True
42,21,42:21,10,9.94837027701584,330,0,54285,2.005546482187826,7.430153233874216,313,True
42,22,42:22,11,10.94847974743298,330,0,54285,2.0659641826662782,7.892904431661096,313,True
42,23,42:23,6,6.0,330,0,54285,1.7461787526155437,5.7326548762743,313,True
42,24,42:24,11,10.948484848239644,330,0,54285,2.084044387704737,8.036907643137452,313,True
42,25,42:25,12,11.948370277008248,330,0,54285,2.2262033546878466,9.26462472831685,313,True
43,1,43:1,4,4.0,330,0,54285,0.9869300796563436,2.682985265575553,313,True
43,2,43:2,8,7.999999999999897,329,1,53956,1.813025689003781,6.128963744008878,313,True
43,3,43:3,4,4.0,330,0,54285,1.3487565485907482,3.8526319903696193,313,True
43,4,43:4,7,7.0,330,0,54285,1.909742006875212,6.75134677277518,313,True
43,5,43:5,5,4.948484848484849,330,0,54285,1.231220913989252,3.4254091142243728,313,True
43,6,43:6,5,4.948484848484849,330,0,54285,1.2906548192466867,3.6351661533267374,313,True
43,7,43:7,8,8.0,328,2,53628,1.9836814785646548,7.2694561299743015,313,True
43,8,43:8,6,6.0,329,1,53956,1.7363504632038365,5.676588653893011,313,True
43,9,43:9,4,4.0,329,1,53956,1.3829952886838395,3.986825454095599,313,True
43,10,43:10,7,7.0,330,0,54285,1.6165358037024626,5.035615705015981,313,True
43,11,43:11,6,5.951367781155005,329,1,53956,1.4378271143389745,4.211534684227739,313,True
43,12,43:12,5,5.0,330,0,54285,1.4619083755449818,4.3141847621279945,313,True
43,13,43:13,6,6.0,329,1,53956,1.7578638833802096,5.800034601904663,313,True
43,14,43:14,9,8.997494703877683,330,0,54285,2.0154870911455136,7.504381809042725,313,True
43,15,43:15,5,4.948484848484849,330,0,54285,1.3622206538931083,3.9048550123903656,313,True
43,16,43:16,6,5.997494703877682,330,0,54285,1.571918557118685,4.815878874847395,313,True
43,17,43:17,7,7.0,330,0,54285,1.8596556310550099,6.42152501682592,313,True
43,18,43:18,3,3.0,330,0,54285,1.0680380986277538,2.9096654199988667,313,True
43,19,43:19,3,3.0,330,0,54285,1.0574948757505378,2.879149320675076,313,True
43,20,43:20,7,,304,26,46056,1.756291544770504,5.790922149370289,313,False
43,21,43:21,10,9.999999999999897,329,1,53956,2.19514081008588,8.981265620568958,313,True
43,22,43:22,8,,294,36,43071,1.9408581602113582,6.9647252569217715,313,False
43,23,43:23,3,3.0,330,0,54285,0.988113906251966,2.686163335659391,313,True
43,24,43:24,15,14.994869931085844,330,0,54285,2.416669421563263,11.208466402924104,313,True
43,25,43:25,4,4.0,330,0,54285,1.326014373256079,3.766003551419206,313,True
44,1,44:1,8,,330,0,54285,1.901175735130085,6.6937599061961475,313,True
44,2,44:2,6,,330,0,54285,1.6976519665678198,5.461109458092356,313,True
44,3,44:3,6,,330,0,54285,1.4827568171355243,4.405072937481054,313,True
44,4,44:4,13,,329,1,53956,2.3085127022647325,10.059452123106464,313,True
44,5,44:5,11,,330,0,54285,1.8725292959019129,6.504727992200262,313,True
44,6,44:6,11,,328,2,53628,1.8559845856558093,6.397994524136378,313,True
44,7,44:7,10,,328,2,53628,1.8242546016704475,6.198173188825351,313,True
44,8,44:8,7,,324,6,52326,1.6711875406822574,5.318479959784427,313,True
44,9,44:9,9,,330,0,54285,1.3704045337595745,3.9369429997312553,313,True
44,10,44:10,12,,330,0,54285,2.103607218183259,8.195680262299813,313,True
44,11,44:11,13,,327,3,53301,2.1682487814775957,8.742959793473362,313,True
44,12,44:12,5,,325,5,52650,1.488508153496203,4.430480988725339,313,True
44,13,44:13,19,,327,3,53301,2.3582356100793147,10.572281359945586,313,True
44,14,44:14,14,,190,140,17955,1.9610691257368997,7.106921197254338,313,False
44,15,44:15,13,,329,1,53956,2.22556410720446,9.25870423280729,313,True
44,16,44:16,10,,330,0,54285,1.9924607823739766,7.333557866451641,313,True
44,17,44:17,9,,330,0,54285,2.037681067445861,7.672795856798507,313,True
44,18,44:18,17,,242,88,29161,2.3332417421775435,10.311314032903963,313,False
44,19,44:19,6,,330,0,54285,1.6760893185502266,5.344613966362337,313,True
44,20,44:20,8,,330,0,54285,1.8896593537667674,6.617114202047192,313,True
44,21,44:21,10,,322,8,51681,1.9976881965221913,7.371993783302759,313,True
44,22,44:22,25,,262,68,34191,2.736904654591114,15.43912164329993,313,False
44,23,44:23,9,,330,0,54285,2.059569300516118,7.84259128278785,313,True
44,24,44:24,13,,330,0,54285,2.220015122140763,9.207470101488424,313,True
44,25,44:25,15,,324,6,52326,2.012187111852268,7.4796583204008416,313,True
45,1,45:1,8,8.0,330,0,54285,1.9355033637657004,6.927530245605178,313,True
45,2,45:2,9,9.0,330,0,54285,2.0154037159954687,7.503756156165716,313,True
45,3,45:3,9,9.0,330,0,54285,2.0827657038381524,8.026637546499709,313,True
45,4,45:4,9,9.0,330,0,54285,2.0797903035872074,8.002790581855011,313,True
45,5,45:5,9,9.0,330,0,54285,2.0813748249370225,8.015481226033174,313,True
45,6,45:6,8,8.0,330,0,54285,1.7546495809451927,5.781421466708974,313,True
45,7,45:7,8,8.0,329,1,53956,1.944176945232236,6.98787808115102,313,True
45,8,45:8,8,7.999999999999782,330,0,54285,1.820398147240309,6.174316247543162,313,True
45,9,45:9,8,7.999999999754795,330,0,54285,1.9936881302472051,7.342564218935427,313,True
45,10,45:10,8,7.999999999992409,330,0,54285,1.9986567620926945,7.379137501688595,313,True
45,11,45:11,7,7.0,330,0,54285,1.7116931694978723,5.5383308763044905,313,True
45,12,45:12,7,7.0,317,13,50086,1.7310902098890233,5.646806758439393,313,True
45,13,45:13,8,7.997494703877682,330,0,54285,1.7131797186651638,5.54656999987073,313,True
45,14,45:14,8,7.997494703877682,330,0,54285,1.7253681424567537,5.614587617349598,313,True
45,15,45:15,7,7.0,330,0,54285,1.6383990305149567,5.146922846247089,313,True
45,16,45:16,8,7.997494703877682,330,0,54285,1.7214774879620645,5.5927856362898565,313,True
45,17,45:17,7,7.0,330,0,54285,1.7052617256754043,5.502825709530711,313,True
45,18,45:18,7,6.999999999999788,330,0,54285,1.5917737609692335,4.912454725497687,313,True
45,19,45:19,7,6.999999999999995,330,0,54285,1.7299015462896776,5.640098592459299,313,True
45,20,45:20,8,7.948484848484849,330,0,54285,1.748028254503504,5.7432672430620935,313,True
45,21,45:21,7,6.999999999992409,330,0,54285,1.5954671878351527,4.93063206543259,313,True
45,22,45:22,8,8.0,330,0,54285,2.0170048056481726,7.515779965533574,313,True
45,23,45:23,8,8.0,330,0,54285,2.006018333125995,7.4336599859154155,313,True
45,24,45:24,7,7.0,330,0,54285,1.6661677348508117,5.291849119812071,313,True
45,25,45:25,8,7.948484848484849,330,0,54285,1.681407366173721,5.373112589316086,313,True
46,1,46:1,12,11.94837026979346,330,0,54285,2.1793154854618115,8.84025290551802,313,True
46,2,46:2,13,12.89696969696927,330,0,54285,2.194247995851366,8.973250597274818,313,True
46,3,46:3,11,10.99999509479169,330,0,54285,2.112231785474246,8.266670146697798,313,True
46,4,46:4,9,9.0,330,0,54285,2.1097219750717637,8.24594838669159,313,True
46,5,46:5,11,10.999999917594568,330,0,54285,2.0504473529407266,7.771376877100129,313,True
46,6,46:6,13,12.944099378825127,330,0,54285,2.148165356684887,8.569122683233276,313,True
46,7,46:7,13,12.924900284308913,330,0,54285,2.153588372109153,8.615719400878909,313,True
46,8,46:8,11,10.978124918369542,330,0,54285,2.108676023529556,8.237328033281436,313,True
46,9,46:9,7,6.997494703877682,330,0,54285,1.6033040096583648,4.969424356001838,313,True
46,10,46:10,11,10.999989745993613,330,0,54285,2.2278815782972448,9.280185894173842,313,True
46,11,46:11,10,9.999995094799282,330,0,54285,2.157821700554121,8.65226988140166,313,True
46,12,46:12,11,10.951363984094241,330,0,54285,2.1110329183029513,8.256765445639791,313,True
46,13,46:13,10,9.9541902156231,329,1,53956,2.061186854902182,7.85528736624992,313,True
46,14,46:14,13,12.999995094546485,330,0,54285,2.222039930047045,9.226132347101975,313,True
46,15,46:15,8,7.948484848484849,330,0,54285,1.8956811363853778,6.657081240971385,313,True
46,16,46:16,11,10.993650793650794,330,0,54285,2.0746554775949737,7.9618029669581425,313,True
46,17,46:17,11,10.999999992532409,330,0,54285,2.1654848675005853,8.71882836865302,313,True
46,18,46:18,13,12.94597955236232,330,0,54285,2.284186068079436,9.817692038161052,313,True
46,19,46:19,11,10.999885428285786,330,0,54285,2.1508594516817943,8.592239839707549,313,True
46,20,46:20,11,10.948479943039136,330,0,54285,2.0885105508669835,8.072882057997532,313,True
46,21,46:21,9,9.0,330,0,54285,2.1276825319987336,8.395388206109722,313,True
46,22,46:22,13,12.944099374375655,330,0,54285,2.224940700421443,9.252934092545775,313,True
46,23,46:23,13,12.999999992517225,330,0,54285,2.2618160636369624,9.600508479032168,313,True
46,24,46:24,11,10.997775965450119,330,0,54285,2.149077601246449,8.576943385452589,313,True
46,25,46:25,11,10.997494703632478,330,0,54285,2.1695615441977916,8.754444762024303,313,True
47,1,47:1,6,6.0,330,0,54285,1.7544936903439066,5.780520267686294,313,True
47,2,47:2,10,9.99999508756952,330,0,54285,2.0109595873245243,7.470482489284478,313,True
47,3,47:3,5,5.0,330,0,54285,1.5633034031881763,4.774567544279144,313,True
47,4,47:4,5,,298,32,44253,1.5666052698524227,4.790358585299177,313,False
47,5,47:5,5,5.0,330,0,54285,1.6011430004583405,4.958696979404155,313,True
47,6,47:6,6,5.948484848484849,330,0,54285,1.6126276218866875,5.0159740099445695,313,True
47,7,47:7,6,5.999885428530992,330,0,54285,1.6241730555064953,5.074221202448953,313,True
47,8,47:8,8,7.948484848484849,330,0,54285,1.86126798363767,6.431887130717114,313,True
47,9,47:9,5,5.0,330,0,54285,1.5939885123708342,4.923346648484949,313,True
47,10,47:10,5,5.0,330,0,54285,1.5830108877369866,4.869595566423125,313,True
47,11,47:11,6,5.997494703877682,330,0,54285,1.5919216874894178,4.913181461581238,313,True
47,12,47:12,7,6.948484848484849,330,0,54285,1.7206335109157982,5.588067444890823,313,True
47,13,47:13,7,6.994989407755364,330,0,54285,1.6340340475899915,5.124505576999002,313,True
47,14,47:14,18,17.97203387384996,322,8,51681,2.435910459607965,11.426217088129116,313,True
47,15,47:15,7,6.9542682926829285,328,2,53628,1.5323405520912805,4.628998565205321,313,True
47,16,47:16,20,19.85885527623842,322,8,51681,2.4218341657324,11.26650501269636,313,True
47,17,47:17,7,6.997494703877682,330,0,54285,1.7314588914905058,5.6488890160198,313,True
47,18,47:18,5,5.0,330,0,54285,1.563040490268424,4.773312413787764,313,True
47,19,47:19,20,19.783913108635872,330,0,54285,2.3409246782887236,10.390840306293798,313,True
47,20,47:20,19,18.75654551565613,329,1,53956,2.2012128306524774,9.03596595283831,313,True
47,21,47:21,6,6.0,330,0,54285,1.7497976831270063,5.753438540553093,313,True
47,22,47:22,6,6.0,329,1,53956,1.6777787682088465,5.353651054306333,313,True
47,23,47:23,13,12.997484893476456,330,0,54285,2.143386874501099,8.528272960726175,313,True
47,24,47:24,8,7.997494703877682,330,0,54285,1.8489826556430438,6.353352686156794,313,True
47,25,47:25,15,14.924861420874695,325,5,52650,2.101471951275888,8.178198967709216,313,True
48,1,48:1,6,,156,174,12090,1.4939729542461213,4.454758961276479,313,False
48,2,48:2,4,,138,192,9453,1.3100128869838024,3.706221473918548,313,False
48,3,48:3,11,,258,72,33153,1.9714127243570623,7.180813836631732,313,False
48,4,48:4,6,,267,63,35511,1.6060897456455423,4.983287160357409,313,False
48,5,48:5,7,,281,49,39340,1.6962693676595773,5.453564151386166,313,False
48,6,48:6,9,,286,44,40755,2.056250672199807,7.8166077759313355,313,False
48,7,48:7,8,,270,60,36315,1.7779934727207225,5.917969929195724,313,False
48,8,48:8,7,,231,99,26565,1.6834188270135462,5.383931271907977,313,False
48,9,48:9,7,6.963076923076575,325,5,52650,1.5430885737051119,4.679019473201134,313,True
48,10,48:10,10,,261,69,33930,2.067385842229226,7.90413343474435,313,False
48,11,48:11,4,,302,28,45451,1.3449084089038494,3.8378350129861065,313,False
48,12,48:12,9,,261,69,33930,1.8580355799144057,6.411130240206334,313,False
48,13,48:13,8,,276,54,37950,1.6330918479037155,5.119679543352751,313,False
48,14,48:14,6,,154,176,11781,1.7172780858883965,5.569348526058627,313,False
48,15,48:15,6,,155,175,11935,1.7677801226897516,5.857835241873882,313,False
48,16,48:16,7,6.968553459119494,318,12,50403,1.5297799068440041,4.617160505034354,313,True
48,17,48:17,10,,205,125,20910,1.967244362121353,7.1509439010190246,313,False
48,18,48:18,3,,138,192,9453,1.0676888059070166,2.9086492725246695,313,False
48,19,48:19,5,,264,66,34716,1.3937987580016602,4.030130501746512,313,False
48,20,48:20,8,,273,57,37128,1.7680260221935207,5.859275857769128,313,False
48,21,48:21,7,,84,246,3486,1.6107046623281185,5.006337762802776,313,False
48,22,48:22,8,,258,72,33153,1.936210711873066,6.932432154486724,313,False
48,23,48:23,10,,155,175,11935,2.0859727627149547,8.052420767749522,313,False
48,24,48:24,5,,187,143,17391,1.4821668563935073,4.402474883832403,313,False
48,25,48:25,8,7.996815286624203,314,16,49141,1.7347018661815643,5.667237956625208,313,True
49,1,49:1,6,5.999885428530992,330,0,54285,1.5824434138559065,4.86683298204913,313,True
49,2,49:2,8,8.0,330,0,54285,1.9282670296588569,6.877581263935273,313,True
49,3,49:3,7,7.0,330,0,54285,1.9316603491828215,6.900958735899974,313,True
49,4,49:4,7,7.0,330,0,54285,1.769143614068186,5.865827797374473,313,True
49,5,49:5,6,5.948484848484849,330,0,54285,1.6136428288349427,5.02106884733131,313,True
49,6,49:6,6,5.997494703877682,330,0,54285,1.6191812774307182,5.048954930574996,313,True
49,7,49:7,8,8.0,330,0,54285,2.0082349119917344,7.450155554645938,313,True
49,8,49:8,8,7.999999999999788,330,0,54285,1.899482097504742,6.6824326973651225,313,True
49,9,49:9,9,8.997494696655302,330,0,54285,1.9192268155184893,6.815686648360962,313,True
49,10,49:10,7,6.896969696969698,330,0,54285,1.5792979565976586,4.851548617680314,313,True
49,11,49:11,8,7.999999999999995,330,0,54285,2.009042844026475,7.456177206197376,313,True
49,12,49:12,7,7.0,330,0,54285,1.8065542804699273,6.089428777167188,313,True
49,13,49:13,7,6.948370277015841,330,0,54285,1.6255243417815233,5.081082562703192,313,True
49,14,49:14,7,6.945979552362531,330,0,54285,1.4550864493675681,4.284853872498564,313,True
49,15,49:15,6,5.999999999992409,330,0,54285,1.5933272359547388,4.920092031677313,313,True
49,16,49:16,8,7.948484848484849,330,0,54285,1.8278224408306862,6.22032677055832,313,True
49,17,49:17,7,6.951367781155005,329,1,53956,1.6555952710451525,5.236195950481409,313,True
49,18,49:18,8,7.999994899193337,330,0,54285,1.7262565251189101,5.61957773588321,313,True
49,19,49:19,6,6.0,329,1,53956,1.6434758519090127,5.173119295347257,313,True
49,20,49:20,7,6.948484848239644,330,0,54285,1.589744379786786,4.902495591175995,313,True
49,21,49:21,5,5.0,330,0,54285,1.5052013617958777,4.505060686072514,313,True
49,22,49:22,8,7.999995094799492,330,0,54285,1.7593239269295176,5.808509090066383,313,True
49,23,49:23,8,7.94597954514015,330,0,54285,1.7027214799150587,5.488864919278518,313,True
