language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,H_physical_bin_observed_MillerMadow,H_physical_bin_full,H_label_MillerMadow,I_physical_label_MillerMadow,information_efficiency,effective_colour_categories,n_chips,n_observed_chips,n_missing_chips,n_rarefaction_eligible
37,7,37:7,7,7.0,2.9648905455799617,2.9361026667920824,1.8909098310672807,1.126233279155406,0.3835810279706269,6.625393928878071,330,330,0,True
37,8,37:8,6,6.0,2.9648905455799617,2.9361026667920824,1.6711255941826986,0.8562065889992333,0.2916133004077493,5.318150508772219,330,330,0,True
37,9,37:9,7,7.0,2.9648905455799617,2.9361026667920824,1.7700004209521663,0.9842410854172794,0.33522025525511967,5.870855832731562,330,330,0,True
37,10,37:10,6,6.0,2.9648905455799617,2.9361026667920824,1.7006614020013204,1.0254943434860084,0.3492706011559329,5.477569069047499,330,330,0,True
37,11,37:11,7,7.0,2.965607802197246,2.9361026667920824,1.8153625478114286,1.1199456945986164,0.3814395549806312,6.143303014816005,330,328,2,True
37,12,37:12,8,8.0,2.9648905455799617,2.9361026667920824,1.917994004103473,1.1578545516646515,0.39435083955347394,6.807289369253991,330,330,0,True
37,13,37:13,7,6.948370277015841,2.9648905455799617,2.9361026667920824,1.568688852360606,0.8521348294813819,0.290226509828556,4.8003500981114025,330,330,0,True
37,14,37:14,7,6.997494703877682,2.9648905455799617,2.9361026667920824,1.571016938172644,1.0292699920678081,0.350556540038283,4.8115387440780735,330,330,0,True
37,15,37:15,9,8.999999985555238,2.9648905455799617,2.9361026667920824,1.8762736336208277,0.8840850488180909,0.30110835660389956,6.52912954589241,330,330,0,True
37,16,37:16,8,8.0,2.9648905455799617,2.9361026667920824,1.8523730433684678,1.2372433565946508,0.42138967774803127,6.374929571454396,330,330,0,True
37,17,37:17,7,7.0,2.9648905455799617,2.9361026667920824,1.8856238926383446,1.199499410245344,0.4085345597113909,6.590464902174556,330,330,0,True
37,18,37:18,9,8.999885428530774,2.9648905455799617,2.9361026667920824,1.7970584695831537,1.1490824174017076,0.39136315987791,6.031878389334981,330,330,0,True
37,19,37:19,7,6.9999998598008375,2.9641907751940266,2.9361026667920824,1.7393537629165248,1.0971861624223462,0.37368794178478315,5.693662777487765,330,329,1,True
37,20,37:20,8,7.948479943284341,2.9648905455799617,2.9361026667920824,1.7753952065664416,1.0648135421450358,0.3626622305099523,5.902613427005882,330,330,0,True
37,21,37:21,9,8.997775965454236,2.9648009463961706,2.9361026667920824,1.8872517294419833,1.18909388025717,0.4049905657952848,6.6012018401158326,330,329,1,True
37,22,37:22,6,6.0,2.9648009463961706,2.9361026667920824,1.727004452035387,1.0755877315633484,0.366331785236417,5.623782341503968,330,329,1,True
37,23,37:23,9,8.945979552362319,2.9648905455799617,2.9361026667920824,1.7647423229531898,1.0465646742549795,0.3564468933909698,5.840067312888163,330,330,0,True
37,24,37:24,10,9.999885428285575,2.9648905455799617,2.9361026667920824,1.9004126695482837,1.2844256425244738,0.4374593766940062,6.6886540766880165,330,330,0,True
37,25,37:25,7,6.999999999992409,2.9648905455799617,2.9361026667920824,1.7217892232802852,1.1332156594636174,0.38595913974007673,5.594529376878568,330,330,0,True
38,1,38:1,12,11.945864980893523,2.9648905455799617,2.9361026667920824,2.0544562908668698,0.5095486018197274,0.17354590749936152,7.802594377301803,330,330,0,True
38,2,38:2,12,11.89685512550069,2.9648905455799617,2.9361026667920824,2.0490890406514497,0.47462093349198814,0.16164997868093894,7.760828086281352,330,330,0,True
38,3,38:3,12,11.954262526992313,2.9641080362199563,2.9361026667920824,2.087679915886078,0.5802145477043825,0.1976138485437607,8.066179223953037,330,328,2,True
38,4,38:4,12,11.951367495996832,2.9646108529195274,2.9361026667920824,2.106513945038815,1.029862254304951,0.35075825717979897,8.21953752268991,330,329,1,True
38,5,38:5,12,11.924900284900113,2.9649559412715156,2.9361026667920824,2.0117371459497817,0.972800329582009,0.331323676308931,7.476293486281498,330,325,5,True
38,6,38:6,10,9.954268289652763,2.9642221903383787,2.9361026667920824,2.0039770050268295,0.7199709674181134,0.2452131444724775,7.418500924479567,330,328,2,True
38,7,38:7,11,10.999995087577112,2.9648905455799617,2.9361026667920824,2.112535523839423,0.572352199240071,0.19493603058009198,8.269181432941293,330,330,0,True
38,8,38:8,10,9.957186544342509,2.9614013818834044,2.9361026667920824,2.0340951396652125,0.3193289340906865,0.10875945780178657,7.645331037839573,330,327,3,True
38,9,38:9,15,14.952830188641155,2.9569801639732844,2.9361026667920824,2.159165441118238,1.301825243080076,0.44338546393625267,8.663904102349695,330,318,12,True
38,10,38:10,11,10.999904781397682,2.9641907751940266,2.9361026667920824,2.049462217235559,0.37857218620161437,0.12893697161320097,7.763724786053096,330,329,1,True
38,11,38:11,10,10.0,2.973596541756316,2.9361026667920824,2.105917857875937,1.2432934585109603,0.423450267108457,8.214639421880385,330,315,15,True
38,12,38:12,11,10.94848465263349,2.9648905455799617,2.9361026667920824,2.077858928931665,0.5392799674688709,0.18367204034390106,7.987349111383949,330,330,0,True
38,13,38:13,12,11.93104766272508,2.96698832877217,2.9361026667920824,2.0040822577827693,1.0782063357042997,0.36722364919286793,7.4192817832398585,330,324,6,True
38,14,38:14,13,,2.9623449517544946,2.9361026667920824,2.0931607940722845,0.727040082050834,0.2476207968726043,8.110510345470466,330,310,20,False
38,15,38:15,12,11.99993481974469,2.966967783140687,2.9361026667920824,2.0175537184773327,1.2488791964391055,0.4253526998780332,7.5199066060571464,330,327,3,True
38,16,38:16,11,10.948484848484838,2.9648905455799617,2.9361026667920824,2.0878572265537385,0.4304655125191271,0.14661119224057778,8.067609570380798,330,330,0,True
38,17,38:17,11,10.998948164818344,2.969382549492682,2.9361026667920824,2.0449506392654575,0.7700409492098258,0.2622663566635954,7.7287770303828776,330,324,6,True
38,18,38:18,12,,2.9528125417686866,2.9361026667920824,2.004939616256382,0.6550623221181451,0.22310606830170926,7.4256454949461075,330,302,28,False
38,19,38:19,10,9.999885428285786,2.9648905455799617,2.9361026667920824,2.064156716178204,0.2811816215904126,0.09576695827793553,7.87865115644632,330,330,0,True
38,20,38:20,11,10.999999714841827,2.9646108529195274,2.9361026667920824,2.101108778132094,0.9297959253614889,0.31667691183883645,8.175229404744938,330,329,1,True
38,21,38:21,11,10.998745353405024,2.9668859073055778,2.9361026667920824,2.0385678596360184,0.8034159752317475,0.2736334748503672,7.679603050077808,330,325,5,True
38,22,38:22,11,,2.9374996299416485,2.9361026667920824,1.929745793994292,1.220477337757981,0.41567938054817616,6.887759109285099,330,234,96,False
38,23,38:23,13,12.896964791761388,2.9648905455799617,2.9361026667920824,2.106656730181165,0.6485310281168082,0.22088159091023138,8.220711234317436,330,330,0,True
38,24,38:24,12,11.997775680443429,2.9646108529195274,2.9361026667920824,2.1242139626599568,0.6146940752129022,0.20935714618062135,8.366318663996683,330,329,1,True
38,25,38:25,10,9.997494696655302,2.9648905455799617,2.9361026667920824,2.045650754782179,0.24788708457042963,0.08442725364275674,7.734189961724641,330,330,0,True
38,26,38:26,11,10.999922379516764,2.9668859073055778,2.9361026667920824,2.0443249563267214,0.7965406357149425,0.2712918198413083,7.723942778969696,330,325,5,True
38,27,38:27,10,9.999996202791976,2.965876076088758,2.9361026667920824,2.0565202467330885,0.35364296292296027,0.12044638865075599,7.8187152183680215,330,329,1,True
38,28,38:28,10,9.999885428530986,2.9648905455799617,2.9361026667920824,2.031634267423347,0.3460861594535257,0.11787263550686783,7.626539985581178,330,330,0,True
39,1,39:1,9,8.999999713397333,2.9635046755528105,2.9361026667920824,2.002185452431169,1.12617826600176,0.38356229117566804,7.405222188221297,330,330,0,True
39,2,39:2,9,8.999999999988876,2.9712594424223093,2.9361026667920824,2.0627975468750734,1.0059913427579057,0.3426281220121735,7.867950009626927,330,330,0,True
39,3,39:3,9,,2.9601824485781543,2.9361026667920824,2.122254225710837,0.9981626406813743,0.33996176358912666,8.349938935404696,330,330,0,True
39,4,39:4,8,,2.896454724363532,2.9361026667920824,1.8144168626233532,1.3525075235708361,0.460647217438263,6.137496130324129,330,330,0,True
39,5,39:5,9,,2.9363169961779643,2.9361026667920824,1.9869923586954856,1.2367303342170237,0.42121494871575677,7.293564315470477,330,330,0,True
39,6,39:6,11,10.999904501003579,2.961966924921702,2.9361026667920824,2.0512712798845496,0.9256906651195236,0.31527871133025187,7.777782562445772,330,330,0,True
39,7,39:7,11,10.99999626832184,2.967405936466858,2.9361026667920824,2.210457178669112,1.0829854685552742,0.3688513623191927,9.119884856922658,330,330,0,True
39,8,39:8,10,9.94837027701584,2.9648905455799617,2.9361026667920824,2.0833280997455703,0.9601378563536556,0.32701099563479497,8.031152964213392,330,330,0,True
39,9,39:9,12,,2.9660165369281075,2.9361026667920824,1.9022972305777794,1.1898685537532783,0.40525440993972495,6.701271138578095,330,330,0,True
39,10,39:10,9,8.999999999999954,2.9668293576923745,2.9361026667920824,2.1011113889726314,1.0992280564018184,0.37438338544299254,8.175250748993134,330,330,0,True
39,11,39:11,10,,2.9750257039800263,2.9361026667920824,1.8976864774844633,0.9866278081045861,0.33603314327647565,6.6704443539054505,330,330,0,True
39,12,39:12,10,10.0,2.9646976533356257,2.9361026667920824,2.0837040629448773,1.1555064721702084,0.39355111292231754,8.0341729498421,330,330,0,True
39,13,39:13,11,11.0,2.964237746535565,2.9361026667920824,2.270000666942375,1.0831405906069909,0.3689041949580071,9.679407269677561,330,330,0,True
39,14,39:14,10,,2.9384529041627436,2.9361026667920824,2.122614562109344,1.4495258017791266,0.49369043466141627,8.352948264481272,330,330,0,True
39,15,39:15,9,,2.922512011245009,2.9361026667920824,2.02566797648813,1.2548929356608636,0.42740090455758156,7.581173299198005,330,330,0,True
39,16,39:16,11,10.948484848239639,2.9648905455799617,2.9361026667920824,2.1702023989407877,1.3340465179183345,0.45435962883950604,8.760056887558905,330,330,0,True
39,17,39:17,7,6.999999999992409,2.9648905455799617,2.9361026667920824,1.810608110292074,1.0834157255913823,0.3689979025069642,6.114164388248387,330,330,0,True
39,18,39:18,9,,2.966868201987387,2.9361026667920824,1.9420887555245807,1.0246448548676597,0.3489812759126583,6.973301290912169,330,330,0,True
39,19,39:19,11,10.998527607361956,2.969274701257019,2.9361026667920824,2.22010187446239,1.3505456182031064,0.45997901690497806,9.208268905544593,330,330,0,True
39,20,39:20,9,8.999303132448826,2.965041519874451,2.9361026667920824,1.9187250300688379,1.0980041514278032,0.37396653865222534,6.812267493884156,330,330,0,True
39,21,39:21,7,6.908536585365857,2.9696443899530354,2.9361026667920824,1.532091014244797,0.9659659580687003,0.32899597449161827,4.62784359898187,330,330,0,True
39,22,39:22,7,7.0,2.9648905455799617,2.9361026667920824,1.841628623703475,0.8604698455190061,0.2930653124807572,6.306801307540324,330,330,0,True
39,23,39:23,10,9.999885037318467,2.9648905455799617,2.9361026667920824,1.907862714470324,0.9616978289880282,0.3275423028850544,6.73867093259807,330,330,0,True
39,24,39:24,8,7.999999999754795,2.9648905455799617,2.9361026667920824,1.9689264347211903,1.1065427987702021,0.3768746955906638,7.162982429819169,330,330,0,True
39,25,39:25,12,,2.987629687295782,2.9361026667920824,2.217380227113802,1.1295700823940173,0.38471750159477885,9.18324131847476,330,330,0,True
40,1,40:1,7,7.0,2.9648905455799617,2.9361026667920824,1.750640451355638,1.00817543220586,0.3433719956759445,5.758289399548263,330,330,0,True
40,2,40:2,7,7.0,2.9648905455799617,2.9361026667920824,1.8984514748358245,1.2433860050494292,0.4234817873068192,6.675549178508287,330,330,0,True
40,3,40:3,5,4.948484848484849,2.9648905455799617,2.9361026667920824,1.2931969488147188,0.6950384189185207,0.23672142898119553,3.644418972639632,330,330,0,True
40,4,40:4,7,7.0,2.9648905455799617,2.9361026667920824,1.8024607346146924,1.1436455229808455,0.3895114213531116,6.064552372325694,330,330,0,True
40,5,40:5,7,6.999999999953845,2.967627128133856,2.9361026667920824,1.7723328113654482,1.2033910588604055,0.4098600067603231,5.88456494187611,330,327,3,True
40,6,40:6,6,5.948484848484849,2.9648905455799617,2.9361026667920824,1.4886688889527537,0.980878469026499,0.3340749899928343,4.431193181345571,330,330,0,True
40,7,40:7,7,7.0,2.9648905455799617,2.9361026667920824,1.9263687862092145,1.1848972977644663,0.4035612620654909,6.864538323606146,330,330,0,True
40,8,40:8,7,7.0,2.9648905455799617,2.9361026667920824,1.9134026184155444,1.2593736177684498,0.42892696907782596,6.776106120212776,330,330,0,True
40,9,40:9,6,6.0,2.964408068307418,2.9361026667920824,1.6266978448918132,1.0061999476643215,0.342699170245185,5.087048728866767,330,329,1,True
40,10,40:10,7,7.0,2.9648905455799617,2.9361026667920824,1.824991897295063,1.0990668075724035,0.3743284661000013,6.202744759890658,330,330,0,True
40,11,40:11,7,6.9542682926829285,2.9634792069234037,2.9361026667920824,1.720035511497979,1.053366729802875,0.3587635887929488,5.5847267827686,330,328,2,True
40,12,40:12,7,6.999999999999995,2.9648905455799617,2.9361026667920824,1.7725121018563825,1.1197168905771178,0.3813616271805967,5.885620082999032,330,330,0,True
40,13,40:13,7,,2.95942591311896,2.9361026667920824,1.467060444852123,0.8934320177979702,0.30429181782465164,4.336469096952441,330,305,25,False
40,14,40:14,7,7.0,2.9648905455799617,2.9361026667920824,1.797030844356812,0.9982449371092129,0.3399897927274703,6.031711759630811,330,330,0,True
40,15,40:15,7,7.0,2.9648905455799617,2.9361026667920824,1.8201732636089871,1.2877210095877452,0.4385817376729129,6.172927900998542,330,330,0,True
40,16,40:16,8,8.0,2.9648905455799617,2.9361026667920824,2.035485422466051,1.2658561456565542,0.43113483733850466,7.655967602291235,330,330,0,True
40,17,40:17,7,7.0,2.9606740836641814,2.9361026667920824,1.7645092614729454,1.0262036424245347,0.34951217954028185,5.83870637675255,330,325,5,True
40,18,40:18,8,7.948484848239644,2.9648905455799617,2.9361026667920824,1.6470739948572144,0.9681628325420202,0.32974420257579495,5.19176644549778,330,330,0,True
40,19,40:19,7,6.999999804393839,2.9648905455799617,2.9361026667920824,1.670141446822937,1.0081398288019774,0.3433598696000122,5.312919239582303,330,330,0,True
40,20,40:20,8,7.997494703877682,2.9648905455799617,2.9361026667920824,1.7885989564801743,1.1274323133588269,0.3839894040866879,5.981066858490274,330,330,0,True
40,21,40:21,8,7.993650793650795,2.9618007322222155,2.9361026667920824,1.7407370830570321,1.1716143227025093,0.39903724619500036,5.701544386018194,330,315,15,True
40,22,40:22,7,7.0,2.96338078403962,2.9361026667920824,1.7617701972220436,1.0316841986070988,0.3513787887173213,5.8227356672292165,330,326,4,True
40,23,40:23,7,6.999999995240152,2.965876076088758,2.9361026667920824,1.7290586754996438,1.1921906290855113,0.406045279877107,5.635346720990956,330,329,1,True
40,24,40:24,8,7.999999999509585,2.9648905455799617,2.9361026667920824,1.6564904099030044,1.0595752840971036,0.36087814505981525,5.24088517138282,330,330,0,True
40,25,40:25,7,6.99999999975479,2.9648905455799617,2.9361026667920824,1.6333042579608006,1.001330966297093,0.34104085583326144,5.120767130279923,330,330,0,True
40,26,40:26,7,6.999999804393845,2.9648905455799617,2.9361026667920824,1.6572359592178298,0.9656019536099991,0.3288719991065549,5.2447939666501835,330,330,0,True
40,27,40:27,7,7.0,2.9648009463961706,2.9361026667920824,1.8279614697285222,1.2624935515812006,0.4299895796765757,6.2211916358526524,330,329,1,True
41,1,41:1,7,6.999885428530992,2.9648905455799617,2.9361026667920824,1.6748404799931573,0.9412200972855795,0.3205678425114251,5.337943572358032,330,330,0,True
41,2,41:2,7,6.999990189598984,2.9648905455799617,2.9361026667920824,1.5553750359674174,1.0437712319697514,0.3554954817401367,4.736862685956465,330,330,0,True
41,3,41:3,6,6.0,2.9648905455799617,2.9361026667920824,1.681912591624144,0.9015171593097864,0.3070455163254775,5.375827908410595,330,330,0,True
41,4,41:4,7,6.999885428285787,2.9648905455799617,2.9361026667920824,1.6736124962180237,1.1625043979243752,0.39593451927704576,5.331392687272094,330,330,0,True
41,5,41:5,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.5651720198657577,0.9210563371903046,0.31370031695677364,4.7834977217614325,330,330,0,True
41,6,41:6,7,6.999885428530992,2.9648905455799617,2.9361026667920824,1.7877358157015757,1.156619510816985,0.39393020002283524,5.975906583127606,330,330,0,True
41,7,41:7,6,6.0,2.9648905455799617,2.9361026667920824,1.6879014246974793,1.0014807694166379,0.3410918769100239,5.408119442173455,330,330,0,True
41,8,41:8,7,6.999999992777619,2.9648905455799617,2.9361026667920824,1.6229656534636199,1.0050410997810915,0.342304481089272,5.068098274564776,330,330,0,True
41,9,41:9,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.5594116587937767,0.9873689177396525,0.33628555598787313,4.756022257966771,330,330,0,True
41,10,41:10,9,8.948479943031545,2.9648905455799617,2.9361026667920824,1.6176737072981615,1.0151778254090944,0.3457569235881844,5.041349011589723,330,330,0,True
41,11,41:11,6,5.999999999754795,2.9648905455799617,2.9361026667920824,1.609544885299144,1.1483657388302644,0.3911190680825007,5.0005348929342235,330,330,0,True
41,12,41:12,6,6.0,2.9648905455799617,2.9361026667920824,1.5159537734519997,0.9546209768348497,0.3251320151818282,4.553762313863769,330,330,0,True
41,13,41:13,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.531196371922301,1.011813910350425,0.34461121601579053,4.6237051857121845,330,330,0,True
41,14,41:14,7,6.999999992777619,2.9648905455799617,2.9361026667920824,1.6823238755530514,0.9988106595822612,0.3401824707558808,5.378039354768896,330,330,0,True
41,15,41:15,9,8.948365371815333,2.9648905455799617,2.9361026667920824,1.8513521767042787,1.3235868268356117,0.4507971883291574,6.368424939114415,330,330,0,True
